"","region","year","month","IBMR","Date","sal_base_median","sal_June_median","sal_MaxDS_Even_median","sal_MaxDS_Hist_median","sal_StatusQuo_median","Strata_code","Taxa_code"
"12398","NW Suisun",2001,2,"allcopnaup",2001-02-01,1,3.08248855502224,3.09201270969823,3.08248855502224,3.09201270969823,12,7
"12399","NW Suisun",2001,2,"daphnia",2001-02-01,1,53.7559931667668,59.9852591657043,53.7559931667668,59.9852591657043,12,8
"12400","NW Suisun",2001,2,"eurytem",2001-02-01,1,10.6544292448358,10.3622327530968,10.6544292448358,10.3622327530968,12,11
"12401","NW Suisun",2001,2,"limno",2001-02-01,1,0.629520223600115,0.561087865906714,0.629520223600115,0.561087865906714,12,1
"12402","NW Suisun",2001,2,"othcalad",2001-02-01,1,0.176489279314002,0.174394284516809,0.176489279314002,0.174394284516809,12,4
"12403","NW Suisun",2001,2,"othcaljuv",2001-02-01,1,1.94965640335525,1.93668413364867,1.94965640335525,1.93668413364867,12,2
"12404","NW Suisun",2001,2,"othclad",2001-02-01,1,7.91121076497617,8.71594136088324,7.91121076497617,8.71594136088324,12,6
"12405","NW Suisun",2001,2,"othcyc",2001-02-01,1,0.93061301233829,0.929305455430606,0.93061301233829,0.929305455430606,12,9
"12406","NW Suisun",2001,2,"other",2001-02-01,1,1.06177778364119,1.06263519498203,1.06177778364119,1.06263519498203,12,10
"12407","NW Suisun",2001,2,"pdiapfor",2001-02-01,1,0.567284843619556,0.55492845414304,0.567284843619556,0.55492845414304,12,12
"12408","NW Suisun",2001,2,"pdiapjuv",2001-02-01,1,0.567284843619556,0.55492845414304,0.567284843619556,0.55492845414304,12,3
"12409","NW Suisun",2001,3,"acartela",2001-03-01,1,0.416338222475739,0.416338222475739,0.416338222475739,0.416338222475739,12,5
"12410","NW Suisun",2001,3,"allcopnaup",2001-03-01,1,1.32416719913426,1.32416719913426,1.32416719913426,1.32416719913426,12,7
"12411","NW Suisun",2001,3,"daphnia",2001-03-01,1,8.28752548836606,8.28752548836606,8.28752548836606,8.28752548836606,12,8
"12412","NW Suisun",2001,3,"eurytem",2001-03-01,1,0.773720527635475,0.773720527635475,0.773720527635475,0.773720527635475,12,11
"12413","NW Suisun",2001,3,"limno",2001-03-01,1,0.100909019222209,0.100909019222209,0.100909019222209,0.100909019222209,12,1
"12414","NW Suisun",2001,3,"othcalad",2001-03-01,1,0.777731836770835,0.777731836770835,0.777731836770835,0.777731836770835,12,4
"12415","NW Suisun",2001,3,"othcaljuv",2001-03-01,1,0.861760205935409,0.861760205935409,0.861760205935409,0.861760205935409,12,2
"12416","NW Suisun",2001,3,"othclad",2001-03-01,1,10.38746089231,10.38746089231,10.38746089231,10.38746089231,12,6
"12417","NW Suisun",2001,3,"othcyc",2001-03-01,1,0.847004400229195,0.847004400229195,0.847004400229195,0.847004400229195,12,9
"12418","NW Suisun",2001,3,"other",2001-03-01,1,1.05382808238454,1.05382808238454,1.05382808238454,1.05382808238454,12,10
"12419","NW Suisun",2001,3,"pdiapfor",2001-03-01,1,0.718386235150374,0.718386235150374,0.718386235150374,0.718386235150374,12,12
"12420","NW Suisun",2001,3,"pdiapjuv",2001-03-01,1,0.718386235150374,0.718386235150374,0.718386235150374,0.718386235150374,12,3
"12421","NW Suisun",2001,4,"acartela",2001-04-01,1,0.927627096932233,0.783376483856149,0.783376483856149,0.818736901228738,12,5
"12422","NW Suisun",2001,4,"allcopnaup",2001-04-01,1,0.926413335871702,0.794423956696191,0.794423956696191,0.825637531179966,12,7
"12423","NW Suisun",2001,4,"daphnia",2001-04-01,1,0.906947333186945,0.774667395033063,0.774667395033063,0.802011300629411,12,8
"12424","NW Suisun",2001,4,"eurytem",2001-04-01,1,0.90541280471076,0.732639041062483,0.732639041062483,0.773828905078608,12,11
"12425","NW Suisun",2001,4,"limno",2001-04-01,1,0.981439143606713,0.920415427998083,0.920415427998083,0.937745565120752,12,1
"12426","NW Suisun",2001,4,"othcalad",2001-04-01,1,1.02641103919231,1.0868089654574,1.0868089654574,1.07062337802561,12,4
"12427","NW Suisun",2001,4,"othcaljuv",2001-04-01,1,0.979448400278251,0.943491864247726,0.943491864247726,0.951911286241957,12,2
"12428","NW Suisun",2001,4,"othclad",2001-04-01,1,1.00282410551955,1.10658572214342,1.10658572214342,1.068716893952,12,6
"12429","NW Suisun",2001,4,"othcyc",2001-04-01,1,1.02067634289388,1.06280533728152,1.06280533728152,1.05219417801085,12,9
"12430","NW Suisun",2001,4,"other",2001-04-01,1,1.00311617588268,1.01007219444851,1.01007219444851,1.00829240288964,12,10
"12431","NW Suisun",2001,4,"pdiapfor",2001-04-01,1,0.989161181502369,0.968588887277722,0.968588887277722,0.97344056607381,12,12
"12432","NW Suisun",2001,4,"pdiapjuv",2001-04-01,1,0.989161181502369,0.968588887277722,0.968588887277722,0.97344056607381,12,3
"12433","NW Suisun",2001,5,"acartela",2001-05-01,1,0.586687383480982,0.603290376703821,0.603290376703821,0.586687383480982,12,5
"12434","NW Suisun",2001,5,"allcopnaup",2001-05-01,1,0.451125205869016,0.465120050862879,0.465120050862879,0.451125205869016,12,7
"12435","NW Suisun",2001,5,"daphnia",2001-05-01,1,1.10539340738532,1.12087896279183,1.12087896279183,1.10539340738532,12,8
"12436","NW Suisun",2001,5,"eurytem",2001-05-01,1,0.340588123321317,0.356448313194707,0.356448313194707,0.340588123321317,12,11
"12437","NW Suisun",2001,5,"limno",2001-05-01,1,0.732723855326524,0.72757124426946,0.72757124426946,0.732723855326524,12,1
"12438","NW Suisun",2001,5,"othcalad",2001-05-01,1,1.28110980816873,1.2629394155881,1.2629394155881,1.28110980816873,12,4
"12439","NW Suisun",2001,5,"othcaljuv",2001-05-01,1,1.15119355841186,1.13467247884831,1.13467247884831,1.15119355841186,12,2
"12440","NW Suisun",2001,5,"othclad",2001-05-01,1,1.65260426821489,1.66043715102187,1.66043715102187,1.65260426821489,12,6
"12441","NW Suisun",2001,5,"othcyc",2001-05-01,1,1.19168849203415,1.18178337499742,1.18178337499742,1.19168849203415,12,9
"12442","NW Suisun",2001,5,"other",2001-05-01,1,1.12741424412939,1.12099863452856,1.12099863452856,1.12741424412939,12,10
"12443","NW Suisun",2001,5,"pdiapfor",2001-05-01,1,0.612681848794571,0.623274061337093,0.623274061337093,0.612681848794571,12,12
"12444","NW Suisun",2001,5,"pdiapjuv",2001-05-01,1,0.612681848794571,0.623274061337093,0.623274061337093,0.612681848794571,12,3
"12445","NW Suisun",2001,6,"acartela",2001-06-01,1,0.655357511884416,0.711213556754457,0.711213556754457,0.711213556754457,12,5
"12446","NW Suisun",2001,6,"allcopnaup",2001-06-01,1,0.905070803890068,0.913396164462892,0.913396164462892,0.913396164462892,12,7
"12447","NW Suisun",2001,6,"daphnia",2001-06-01,1,0.892439344505375,0.913388054390304,0.913388054390304,0.913388054390304,12,8
"12448","NW Suisun",2001,6,"eurytem",2001-06-01,1,0.996346139595523,0.97762845393714,0.97762845393714,0.97762845393714,12,11
"12449","NW Suisun",2001,6,"limno",2001-06-01,1,1.2369766714304,1.18690802224625,1.18690802224625,1.18690802224625,12,1
"12450","NW Suisun",2001,6,"othcalad",2001-06-01,1,1.07897159527483,1.06363997040593,1.06363997040593,1.06363997040593,12,4
"12451","NW Suisun",2001,6,"othcaljuv",2001-06-01,1,1.17471894811751,1.14260383916377,1.14260383916377,1.14260383916377,12,2
"12452","NW Suisun",2001,6,"othclad",2001-06-01,1,0.784965832885977,0.825286624438513,0.825286624438513,0.825286624438513,12,6
"12453","NW Suisun",2001,6,"othcyc",2001-06-01,1,1.06514547016985,1.05289008136435,1.05289008136435,1.05289008136435,12,9
"12454","NW Suisun",2001,6,"other",2001-06-01,1,1.06882109984994,1.05598217338902,1.05598217338902,1.05598217338902,12,10
"12455","NW Suisun",2001,6,"pdiapfor",2001-06-01,1,0.688829169312162,0.73415137063438,0.73415137063438,0.73415137063438,12,12
"12456","NW Suisun",2001,6,"pdiapjuv",2001-06-01,1,0.688829169312162,0.73415137063438,0.73415137063438,0.73415137063438,12,3
"12457","NW Suisun",2001,7,"acartela",2001-07-01,1,0.578721149149611,0.578721149149611,0.602208358917294,0.578721149149611,12,5
"12458","NW Suisun",2001,7,"allcopnaup",2001-07-01,1,1.01582796559292,1.01582796559292,1.01580486185997,1.01582796559292,12,7
"12459","NW Suisun",2001,7,"daphnia",2001-07-01,1,1.11462694670832,1.11462694670832,1.10630751212761,1.11462694670832,12,8
"12460","NW Suisun",2001,7,"eurytem",2001-07-01,1,0.962129425328256,0.962129425328256,0.991870029639345,0.962129425328256,12,11
"12461","NW Suisun",2001,7,"limno",2001-07-01,1,0.907504505318783,0.907504505318783,0.917642615254582,0.907504505318783,12,1
"12462","NW Suisun",2001,7,"othcalad",2001-07-01,1,1.12756920678959,1.12756920678959,1.11823884002904,1.12756920678959,12,4
"12463","NW Suisun",2001,7,"othcaljuv",2001-07-01,1,0.97987603795252,0.97987603795252,0.983355814702189,0.97987603795252,12,2
"12464","NW Suisun",2001,7,"othclad",2001-07-01,1,1.17793435832437,1.17793435832437,1.16030651222863,1.17793435832437,12,6
"12465","NW Suisun",2001,7,"othcyc",2001-07-01,1,1.07031196592366,1.07031196592366,1.06538453312537,1.07031196592366,12,9
"12466","NW Suisun",2001,7,"other",2001-07-01,1,1.02449478764254,1.02449478764254,1.02268932834202,1.02449478764254,12,10
"12467","NW Suisun",2001,7,"pdiapfor",2001-07-01,1,0.738602927272412,0.738602927272412,0.752902760344619,0.738602927272412,12,12
"12468","NW Suisun",2001,7,"pdiapjuv",2001-07-01,1,0.738602927272412,0.738602927272412,0.752902760344619,0.738602927272412,12,3
"12469","NW Suisun",2001,8,"acartela",2001-08-01,1,0.263764235275028,0.270356421836473,0.270356421836473,0.270356421836473,12,5
"12470","NW Suisun",2001,8,"allcopnaup",2001-08-01,1,0.951723291571363,0.942695988823328,0.942695988823328,0.942695988823328,12,7
"12471","NW Suisun",2001,8,"daphnia",2001-08-01,1,2.47545970168322,2.4576877749608,2.4576877749608,2.4576877749608,12,8
"12472","NW Suisun",2001,8,"eurytem",2001-08-01,1,0,0,0,0,12,11
"12473","NW Suisun",2001,8,"limno",2001-08-01,1,0.711491576762326,0.728479801594564,0.728479801594564,0.728479801594564,12,1
"12474","NW Suisun",2001,8,"othcalad",2001-08-01,1,1.82623360249468,1.8220133929651,1.8220133929651,1.8220133929651,12,4
"12475","NW Suisun",2001,8,"othcaljuv",2001-08-01,1,0.857152583313752,0.870454773059964,0.870454773059964,0.870454773059964,12,2
"12476","NW Suisun",2001,8,"othclad",2001-08-01,1,3.39301944764712,3.37907968375724,3.37907968375724,3.37907968375724,12,6
"12477","NW Suisun",2001,8,"othcyc",2001-08-01,1,1.28545608644042,1.27934915668175,1.27934915668175,1.27934915668175,12,9
"12478","NW Suisun",2001,8,"other",2001-08-01,1,0.846482570405341,0.849894168120742,0.849894168120742,0.849894168120742,12,10
"12479","NW Suisun",2001,8,"pdiapfor",2001-08-01,1,0.462073837028212,0.466369305425459,0.466369305425459,0.466369305425459,12,12
"12480","NW Suisun",2001,8,"pdiapjuv",2001-08-01,1,0.462073837028212,0.466369305425459,0.466369305425459,0.466369305425459,12,3
"12481","NW Suisun",2001,9,"acartela",2001-09-01,1,0.78574211048037,0.732050514614502,0.732050514614502,0.7675982185644,12,5
"12482","NW Suisun",2001,9,"allcopnaup",2001-09-01,1,1.11978090105732,1.17445694384097,1.17445694384097,1.13333838843646,12,7
"12483","NW Suisun",2001,9,"daphnia",2001-09-01,1,1.07696129417366,1.09727309565483,1.09727309565483,1.0855374639388,12,8
"12484","NW Suisun",2001,9,"eurytem",2001-09-01,1,2.12191761085624,4.0594535149076,4.0594535149076,2.88548516768354,12,11
"12485","NW Suisun",2001,9,"limno",2001-09-01,1,0.869811866501463,0.831443037610986,0.831443037610986,0.856267295704922,12,1
"12486","NW Suisun",2001,9,"othcalad",2001-09-01,1,1.05181748754219,1.05058116332814,1.05058116332814,1.05169409020772,12,4
"12487","NW Suisun",2001,9,"othcaljuv",2001-09-01,1,0.897533042630088,0.862998670974624,0.862998670974624,0.886234598218192,12,2
"12488","NW Suisun",2001,9,"othclad",2001-09-01,1,1.03306551518854,1.02305715175494,1.02305715175494,1.02987856269409,12,6
"12489","NW Suisun",2001,9,"othcyc",2001-09-01,1,1.04143208291391,1.05313896485456,1.05313896485456,1.0453103558584,12,9
"12490","NW Suisun",2001,9,"other",2001-09-01,1,0.912440434069951,0.889144490862584,0.889144490862584,0.904841834321559,12,10
"12491","NW Suisun",2001,9,"pdiapfor",2001-09-01,1,0.928040597726273,0.909049359245228,0.909049359245228,0.921484941540845,12,12
"12492","NW Suisun",2001,9,"pdiapjuv",2001-09-01,1,0.928040597726273,0.909049359245228,0.909049359245228,0.921484941540845,12,3
"12493","NW Suisun",2001,10,"acartela",2001-10-01,1,0.77525031416287,0.719517208121331,0.719517208121331,0.756182335816435,12,5
"12494","NW Suisun",2001,10,"allcopnaup",2001-10-01,1,1.11468446659691,1.15601891747569,1.15601891747569,1.12856445506415,12,7
"12495","NW Suisun",2001,10,"daphnia",2001-10-01,1,1.09071945270852,1.12016508294916,1.12016508294916,1.10520995512757,12,8
"12496","NW Suisun",2001,10,"eurytem",2001-10-01,1,1.09796293326939,1.13494737435341,1.13494737435341,1.10974239038572,12,11
"12497","NW Suisun",2001,10,"limno",2001-10-01,1,0.905595444263954,0.879734910348401,0.879734910348401,0.897379725059527,12,1
"12498","NW Suisun",2001,10,"othcalad",2001-10-01,1,0.957754634230859,0.92983375750194,0.92983375750194,0.949256603644064,12,4
"12499","NW Suisun",2001,10,"othcaljuv",2001-10-01,1,0.902728529853941,0.870444148174872,0.870444148174872,0.892116906577348,12,2
"12500","NW Suisun",2001,10,"othclad",2001-10-01,1,0.899021231334598,0.854229338962562,0.854229338962562,0.884253813206334,12,6
"12501","NW Suisun",2001,10,"othcyc",2001-10-01,1,0.996912961236684,0.996052188240575,0.996052188240575,0.996631729669587,12,9
"12502","NW Suisun",2001,10,"other",2001-10-01,1,0.908021044871026,0.884468006419931,0.884468006419931,0.899960804390382,12,10
"12503","NW Suisun",2001,10,"pdiapfor",2001-10-01,1,0.93770019690879,0.922253533433508,0.922253533433508,0.932412915265704,12,12
"12504","NW Suisun",2001,10,"pdiapjuv",2001-10-01,1,0.93770019690879,0.922253533433508,0.922253533433508,0.932412915265704,12,3
"12505","NW Suisun",2001,11,"acartela",2001-11-01,1,0.653802974576543,0.833861177574755,0.833861177574755,0.790938606232964,12,5
"12506","NW Suisun",2001,11,"allcopnaup",2001-11-01,1,1.04035254347213,1.06279865699747,1.06279865699747,1.11047959599826,12,7
"12507","NW Suisun",2001,11,"daphnia",2001-11-01,1,1.41955768008572,0.96368709537588,0.96368709537588,1.75539548594333,12,8
"12508","NW Suisun",2001,11,"eurytem",2001-11-01,1,1.00856444927968,1.04721298267755,1.04721298267755,0.946977889002826,12,11
"12509","NW Suisun",2001,11,"limno",2001-11-01,1,0.984171428998754,0.992391622777196,0.992391622777196,0.654457277442308,12,1
"12510","NW Suisun",2001,11,"othcalad",2001-11-01,1,0.899181317774775,0.9772995702569,0.9772995702569,0.952199828813662,12,4
"12511","NW Suisun",2001,11,"othcaljuv",2001-11-01,1,0.937232922991684,0.890104720690059,0.890104720690059,1.09273339628314,12,2
"12512","NW Suisun",2001,11,"othclad",2001-11-01,1,0.871097150598873,0.836964507980809,0.836964507980809,1.60168852741756,12,6
"12513","NW Suisun",2001,11,"othcyc",2001-11-01,1,0.917064770827302,0.98729526321657,0.98729526321657,1.04386707442647,12,9
"12514","NW Suisun",2001,11,"other",2001-11-01,1,0.896935965533923,0.942577142137888,0.942577142137888,0.949362167783919,12,10
"12515","NW Suisun",2001,11,"pdiapfor",2001-11-01,1,0.880789137753671,0.96735976324583,0.96735976324583,0.916449495678552,12,12
"12516","NW Suisun",2001,11,"pdiapjuv",2001-11-01,1,0.880789137753671,0.96735976324583,0.96735976324583,0.916449495678552,12,3
"12517","NW Suisun",2001,12,"acartela",2001-12-01,1,0.604490577496631,0.948205147028179,0.948205147028179,0.825694876649493,12,5
"12518","NW Suisun",2001,12,"allcopnaup",2001-12-01,1,1.11396164980111,0.969578396519243,0.969578396519243,1.09239473693238,12,7
"12519","NW Suisun",2001,12,"daphnia",2001-12-01,1,3.51751233774461,0.807209107802597,0.807209107802597,2.40558101675909,12,8
"12520","NW Suisun",2001,12,"eurytem",2001-12-01,1,0.549196512308934,0.959478591001699,0.959478591001699,0.784213387619929,12,11
"12521","NW Suisun",2001,12,"limno",2001-12-01,1,0.216582908780002,1.10504833520599,1.10504833520599,0.411534829825088,12,1
"12522","NW Suisun",2001,12,"othcalad",2001-12-01,1,0.942923624346915,1.02476538301186,1.02476538301186,0.95514305398326,12,4
"12523","NW Suisun",2001,12,"othcaljuv",2001-12-01,1,1.31847541903864,0.909765293205247,0.909765293205247,1.29334988598894,12,2
"12524","NW Suisun",2001,12,"othclad",2001-12-01,1,3.39091195204957,0.819699676999056,0.819699676999056,2.31912324162879,12,6
"12525","NW Suisun",2001,12,"othcyc",2001-12-01,1,1.13254361576444,0.978538338192566,0.978538338192566,1.09110241918335,12,9
"12526","NW Suisun",2001,12,"other",2001-12-01,1,0.997598206296355,1.00068627785585,1.00068627785585,0.998763531177457,12,10
"12527","NW Suisun",2001,12,"pdiapfor",2001-12-01,1,0.837265249722702,1.01246599305815,1.01246599305815,0.900486076091401,12,12
"12528","NW Suisun",2001,12,"pdiapjuv",2001-12-01,1,0.837265249722702,1.01246599305815,1.01246599305815,0.900486076091401,12,3
"12529","NW Suisun",2002,1,"acartela",2002-01-01,1,0.302251026426848,0.406958908785194,0.406958908785194,0.302251026426848,12,5
"12530","NW Suisun",2002,1,"allcopnaup",2002-01-01,1,0.963137414133229,0.973345444065245,0.973345444065245,0.963137414133229,12,7
"12531","NW Suisun",2002,1,"daphnia",2002-01-01,1,2.50806489083927,2.03706987105673,2.03706987105673,2.50806489083927,12,8
"12532","NW Suisun",2002,1,"eurytem",2002-01-01,1,0.365602820116298,0.470329053135441,0.470329053135441,0.365602820116298,12,11
"12533","NW Suisun",2002,1,"limno",2002-01-01,1,0.16249058505281,0.251431807750978,0.251431807750978,0.16249058505281,12,1
"12534","NW Suisun",2002,1,"othcalad",2002-01-01,1,0.887280554182848,0.913566388113705,0.913566388113705,0.887280554182848,12,4
"12535","NW Suisun",2002,1,"othcaljuv",2002-01-01,1,0.752085251174695,0.809014137894484,0.809014137894484,0.752085251174695,12,2
"12536","NW Suisun",2002,1,"othclad",2002-01-01,1,2.3360745892439,1.92781630409753,1.92781630409753,2.3360745892439,12,6
"12537","NW Suisun",2002,1,"othcyc",2002-01-01,1,1.05075420062635,1.03930488889762,1.03930488889762,1.05075420062635,12,9
"12538","NW Suisun",2002,1,"other",2002-01-01,1,1.00666869260632,1.00476506035115,1.00476506035115,1.00666869260632,12,10
"12539","NW Suisun",2002,1,"pdiapfor",2002-01-01,1,0.794430456842636,0.838443868967014,0.838443868967014,0.794430456842636,12,12
"12540","NW Suisun",2002,1,"pdiapjuv",2002-01-01,1,0.794430456842636,0.838443868967014,0.838443868967014,0.794430456842636,12,3
"12541","NW Suisun",2002,2,"acartela",2002-02-01,1,1.87051858048024,2.04626424413733,2.04626424413733,1.87051858048024,12,5
"12542","NW Suisun",2002,2,"allcopnaup",2002-02-01,1,1.99527064451256,1.99242514631553,1.99242514631553,1.99527064451256,12,7
"12543","NW Suisun",2002,2,"daphnia",2002-02-01,1,33.4684435795132,29.9112709658717,29.9112709658717,33.4684435795132,12,8
"12544","NW Suisun",2002,2,"eurytem",2002-02-01,1,3.24952375995096,3.42219176330665,3.42219176330665,3.24952375995096,12,11
"12545","NW Suisun",2002,2,"limno",2002-02-01,1,0.183477913723606,0.215729615781907,0.215729615781907,0.183477913723606,12,1
"12546","NW Suisun",2002,2,"othcalad",2002-02-01,1,0.518352921026298,0.524697530245006,0.524697530245006,0.518352921026298,12,4
"12547","NW Suisun",2002,2,"othcaljuv",2002-02-01,1,2.1600074896871,2.2066650441797,2.2066650441797,2.1600074896871,12,2
"12548","NW Suisun",2002,2,"othclad",2002-02-01,1,12.8078022152024,11.4803328711734,11.4803328711734,12.8078022152024,12,6
"12549","NW Suisun",2002,2,"othcyc",2002-02-01,1,0.937791630730992,0.939019440062596,0.939019440062596,0.937791630730992,12,9
"12550","NW Suisun",2002,2,"other",2002-02-01,1,1.06861259879337,1.06598339013192,1.06598339013192,1.06861259879337,12,10
"12551","NW Suisun",2002,2,"pdiapfor",2002-02-01,1,0.539414830655607,0.552087343292275,0.552087343292275,0.539414830655607,12,12
"12552","NW Suisun",2002,2,"pdiapjuv",2002-02-01,1,0.539414830655607,0.552087343292275,0.552087343292275,0.539414830655607,12,3
"12553","NW Suisun",2002,3,"acartela",2002-03-01,1,0.682984878763785,0.682984878763785,0.682984878763785,0.682984878763785,12,5
"12554","NW Suisun",2002,3,"allcopnaup",2002-03-01,1,1.2509379692261,1.2509379692261,1.2509379692261,1.2509379692261,12,7
"12555","NW Suisun",2002,3,"daphnia",2002-03-01,1,4.02155423642225,4.02155423642225,4.02155423642225,4.02155423642225,12,8
"12556","NW Suisun",2002,3,"eurytem",2002-03-01,1,0.961824489338708,0.961824489338708,0.961824489338708,0.961824489338708,12,11
"12557","NW Suisun",2002,3,"limno",2002-03-01,1,0.266526737341968,0.266526737341968,0.266526737341968,0.266526737341968,12,1
"12558","NW Suisun",2002,3,"othcalad",2002-03-01,1,0.851240917231848,0.851240917231848,0.851240917231848,0.851240917231848,12,4
"12559","NW Suisun",2002,3,"othcaljuv",2002-03-01,1,0.974778588598997,0.974778588598997,0.974778588598997,0.974778588598997,12,2
"12560","NW Suisun",2002,3,"othclad",2002-03-01,1,4.62443125490977,4.62443125490977,4.62443125490977,4.62443125490977,12,6
"12561","NW Suisun",2002,3,"othcyc",2002-03-01,1,0.891336096738412,0.891336096738412,0.891336096738412,0.891336096738412,12,9
"12562","NW Suisun",2002,3,"other",2002-03-01,1,1.03510029997127,1.03510029997127,1.03510029997127,1.03510029997127,12,10
"12563","NW Suisun",2002,3,"pdiapfor",2002-03-01,1,0.806453963330806,0.806453963330806,0.806453963330806,0.806453963330806,12,12
"12564","NW Suisun",2002,3,"pdiapjuv",2002-03-01,1,0.806453963330806,0.806453963330806,0.806453963330806,0.806453963330806,12,3
"12565","NW Suisun",2002,4,"acartela",2002-04-01,1,0.402403623917902,0.402403623917902,0.402403623917902,0.402403623917902,12,5
"12566","NW Suisun",2002,4,"allcopnaup",2002-04-01,1,0.340338308894805,0.340338308894805,0.340338308894805,0.340338308894805,12,7
"12567","NW Suisun",2002,4,"daphnia",2002-04-01,1,0.22342254326392,0.22342254326392,0.22342254326392,0.22342254326392,12,8
"12568","NW Suisun",2002,4,"eurytem",2002-04-01,1,0.262114604204624,0.262114604204624,0.262114604204624,0.262114604204624,12,11
"12569","NW Suisun",2002,4,"limno",2002-04-01,1,1.06924396888715,1.06924396888715,1.06924396888715,1.06924396888715,12,1
"12570","NW Suisun",2002,4,"othcalad",2002-04-01,1,1.4802676296886,1.4802676296886,1.4802676296886,1.4802676296886,12,4
"12571","NW Suisun",2002,4,"othcaljuv",2002-04-01,1,0.7723692289777,0.7723692289777,0.7723692289777,0.7723692289777,12,2
"12572","NW Suisun",2002,4,"othclad",2002-04-01,1,0.527157774933358,0.527157774933358,0.527157774933358,0.527157774933358,12,6
"12573","NW Suisun",2002,4,"othcyc",2002-04-01,1,1.34825336999654,1.34825336999654,1.34825336999654,1.34825336999654,12,9
"12574","NW Suisun",2002,4,"other",2002-04-01,1,1.04207696121211,1.04207696121211,1.04207696121211,1.04207696121211,12,10
"12575","NW Suisun",2002,4,"pdiapfor",2002-04-01,1,0.864736378507685,0.864736378507685,0.864736378507685,0.864736378507685,12,12
"12576","NW Suisun",2002,4,"pdiapjuv",2002-04-01,1,0.864736378507685,0.864736378507685,0.864736378507685,0.864736378507685,12,3
"12577","NW Suisun",2002,5,"acartela",2002-05-01,1,0.46880358779458,0.46880358779458,0.457933322870842,0.46880358779458,12,5
"12578","NW Suisun",2002,5,"allcopnaup",2002-05-01,1,0.284198760353023,0.284198760353023,0.276579872510618,0.284198760353023,12,7
"12579","NW Suisun",2002,5,"daphnia",2002-05-01,1,0.940966599966752,0.940966599966752,0.925712226199566,0.940966599966752,12,8
"12580","NW Suisun",2002,5,"eurytem",2002-05-01,1,0.188171510754638,0.188171510754638,0.180361399512745,0.188171510754638,12,11
"12581","NW Suisun",2002,5,"limno",2002-05-01,1,0.624143044997278,0.624143044997278,0.630723121250232,0.624143044997278,12,1
"12582","NW Suisun",2002,5,"othcalad",2002-05-01,1,1.41775090042453,1.41775090042453,1.44446275172083,1.41775090042453,12,4
"12583","NW Suisun",2002,5,"othcaljuv",2002-05-01,1,1.13028655071369,1.13028655071369,1.1476107742124,1.13028655071369,12,2
"12584","NW Suisun",2002,5,"othclad",2002-05-01,1,2.13003880448965,2.13003880448965,2.10839369059143,2.13003880448965,12,6
"12585","NW Suisun",2002,5,"othcyc",2002-05-01,1,1.31017183577431,1.31017183577431,1.31980588186311,1.31017183577431,12,9
"12586","NW Suisun",2002,5,"other",2002-05-01,1,1.19891533188096,1.19891533188096,1.20612870466036,1.19891533188096,12,10
"12587","NW Suisun",2002,5,"pdiapfor",2002-05-01,1,0.457783367101838,0.457783367101838,0.450030847911589,0.457783367101838,12,12
"12588","NW Suisun",2002,5,"pdiapjuv",2002-05-01,1,0.457783367101838,0.457783367101838,0.450030847911589,0.457783367101838,12,3
"12589","NW Suisun",2002,6,"acartela",2002-06-01,1,0.489819819777852,0.470086194935259,0.470086194935259,0.489819819777852,12,5
"12590","NW Suisun",2002,6,"allcopnaup",2002-06-01,1,0.662459714224766,0.656963461687505,0.656963461687505,0.662459714224766,12,7
"12591","NW Suisun",2002,6,"daphnia",2002-06-01,1,0.96891108557766,0.959434040194575,0.959434040194575,0.96891108557766,12,8
"12592","NW Suisun",2002,6,"eurytem",2002-06-01,1,0.546712693987896,0.546247404323177,0.546247404323177,0.546712693987896,12,11
"12593","NW Suisun",2002,6,"limno",2002-06-01,1,1.27736228167813,1.30189889406008,1.30189889406008,1.27736228167813,12,1
"12594","NW Suisun",2002,6,"othcalad",2002-06-01,1,1.14501494433232,1.15282723820014,1.15282723820014,1.14501494433232,12,4
"12595","NW Suisun",2002,6,"othcaljuv",2002-06-01,1,1.37205219319164,1.39167824887491,1.39167824887491,1.37205219319164,12,2
"12596","NW Suisun",2002,6,"othclad",2002-06-01,1,0.762810986852571,0.745237463649762,0.745237463649762,0.762810986852571,12,6
"12597","NW Suisun",2002,6,"othcyc",2002-06-01,1,1.13888763778226,1.14507187943606,1.14507187943606,1.13888763778226,12,9
"12598","NW Suisun",2002,6,"other",2002-06-01,1,1.1513132895519,1.15873472170848,1.15873472170848,1.1513132895519,12,10
"12599","NW Suisun",2002,6,"pdiapfor",2002-06-01,1,0.434396245682175,0.420547631453689,0.420547631453689,0.434396245682175,12,12
"12600","NW Suisun",2002,6,"pdiapjuv",2002-06-01,1,0.434396245682175,0.420547631453689,0.420547631453689,0.434396245682175,12,3
"12601","NW Suisun",2002,7,"acartela",2002-07-01,1,0.373587265310855,0.359655169503896,0.359655169503896,0.373587265310855,12,5
"12602","NW Suisun",2002,7,"allcopnaup",2002-07-01,1,0.948732504658476,0.956375653434,0.956375653434,0.948732504658476,12,7
"12603","NW Suisun",2002,7,"daphnia",2002-07-01,1,1.14779356118305,1.16177519600769,1.16177519600769,1.14779356118305,12,8
"12604","NW Suisun",2002,7,"eurytem",2002-07-01,1,0.273356346993948,0.273123702161588,0.273123702161588,0.273356346993948,12,11
